rok,kraj_nuts_kod,kraj_nazev,pohlavi,vekova_kategorie,alzheimerova_nemoc,pocet_pacientu
2018,CZ064,Jihomoravský kraj,Z,50–59,false,76
2018,CZ064,Jihomoravský kraj,M,50–59,false,88
2018,CZ071,Olomoucký kraj,M,50–59,false,56
2018,CZ071,Olomoucký kraj,M,50–59,true,17
2018,CZ071,Olomoucký kraj,Z,50–59,true,43
2018,CZ071,Olomoucký kraj,Z,50–59,false,42
2018,CZ072,Zlínský kraj,M,50–59,true,21
2018,CZ072,Zlínský kraj,M,50–59,false,54
2018,CZ072,Zlínský kraj,Z,50–59,false,32
2018,CZ072,Zlínský kraj,Z,50–59,true,30
2018,CZ080,Moravskoslezský kraj,Z,50–59,true,57
2018,CZ080,Moravskoslezský kraj,Z,50–59,false,116
2018,CZ080,Moravskoslezský kraj,M,50–59,false,172
2018,CZ080,Moravskoslezský kraj,M,50–59,true,48
2018,CZ999,Neznámý,Z,50–59,true,4
2018,CZ999,Neznámý,M,50–59,false,19
2018,CZ999,Neznámý,M,50–59,true,7
2018,CZ999,Neznámý,Z,50–59,false,10
2018,CZ010,Hl. m. Praha,M,60–69,true,274
2018,CZ010,Hl. m. Praha,Z,60–69,true,302
2018,CZ010,Hl. m. Praha,M,60–69,false,229
2018,CZ010,Hl. m. Praha,Z,60–69,false,201
2018,CZ020,Středočeský kraj,M,60–69,false,285
2018,CZ020,Středočeský kraj,Z,60–69,false,215
2018,CZ020,Středočeský kraj,Z,60–69,true,332
2018,CZ020,Středočeský kraj,M,60–69,true,278
2018,CZ031,Jihočeský kraj,M,60–69,false,138
2018,CZ031,Jihočeský kraj,M,60–69,true,123
2018,CZ031,Jihočeský kraj,Z,60–69,false,95
2018,CZ031,Jihočeský kraj,Z,60–69,true,129
2018,CZ032,Plzeňský kraj,M,60–69,false,114
2018,CZ032,Plzeňský kraj,M,60–69,true,113
2018,CZ032,Plzeňský kraj,Z,60–69,false,70
2018,CZ032,Plzeňský kraj,Z,60–69,true,135
2018,CZ041,Karlovarský kraj,M,60–69,true,70
2018,CZ041,Karlovarský kraj,M,60–69,false,67
2018,CZ041,Karlovarský kraj,Z,60–69,false,48
2018,CZ041,Karlovarský kraj,Z,60–69,true,72
2018,CZ042,Ústecký kraj,Z,60–69,true,229
2018,CZ042,Ústecký kraj,Z,60–69,false,151
2018,CZ042,Ústecký kraj,M,60–69,false,179
2018,CZ042,Ústecký kraj,M,60–69,true,235
2018,CZ051,Liberecký kraj,Z,60–69,true,105
2018,CZ051,Liberecký kraj,M,60–69,false,104
2018,CZ051,Liberecký kraj,Z,60–69,false,73
2018,CZ051,Liberecký kraj,M,60–69,true,79
2018,CZ052,Královéhradecký kraj,Z,60–69,false,103
2018,CZ052,Královéhradecký kraj,M,60–69,false,138
2018,CZ052,Královéhradecký kraj,M,60–69,true,152
2018,CZ052,Královéhradecký kraj,Z,60–69,true,147
2018,CZ053,Pardubický kraj,Z,60–69,false,93
2018,CZ053,Pardubický kraj,Z,60–69,true,150
2018,CZ053,Pardubický kraj,M,60–69,false,108
2018,CZ053,Pardubický kraj,M,60–69,true,140
2018,CZ063,Vysočina,M,60–69,true,103
2018,CZ063,Vysočina,Z,60–69,true,143
2018,CZ063,Vysočina,M,60–69,false,96
2018,CZ063,Vysočina,Z,60–69,false,50
2018,CZ064,Jihomoravský kraj,Z,60–69,false,185
2018,CZ064,Jihomoravský kraj,Z,60–69,true,342
2018,CZ064,Jihomoravský kraj,M,60–69,true,268
2018,CZ064,Jihomoravský kraj,M,60–69,false,255
2018,CZ071,Olomoucký kraj,M,60–69,true,148
2018,CZ071,Olomoucký kraj,M,60–69,false,186
2018,CZ071,Olomoucký kraj,Z,60–69,true,132
2018,CZ071,Olomoucký kraj,Z,60–69,false,127
2018,CZ072,Zlínský kraj,M,60–69,true,133
2018,CZ072,Zlínský kraj,Z,60–69,false,97
2018,CZ072,Zlínský kraj,M,60–69,false,165
2018,CZ072,Zlínský kraj,Z,60–69,true,162
2018,CZ080,Moravskoslezský kraj,Z,60–69,true,300
2018,CZ080,Moravskoslezský kraj,M,60–69,true,244
2018,CZ080,Moravskoslezský kraj,Z,60–69,false,324
2018,CZ080,Moravskoslezský kraj,M,60–69,false,500
2018,CZ999,Neznámý,M,60–69,false,82
2018,CZ999,Neznámý,Z,60–69,false,34
2018,CZ999,Neznámý,Z,60–69,true,24
2018,CZ999,Neznámý,M,60–69,true,40
2018,CZ010,Hl. m. Praha,Z,70–79,true,1482
2018,CZ010,Hl. m. Praha,M,70–79,false,483
2018,CZ010,Hl. m. Praha,Z,70–79,false,546
2018,CZ010,Hl. m. Praha,M,70–79,true,970
2018,CZ020,Středočeský kraj,Z,70–79,true,1538
2018,CZ020,Středočeský kraj,M,70–79,true,944
2018,CZ020,Středočeský kraj,Z,70–79,false,667
2018,CZ020,Středočeský kraj,M,70–79,false,575
2018,CZ031,Jihočeský kraj,M,70–79,true,415
2018,CZ031,Jihočeský kraj,M,70–79,false,260
2018,CZ031,Jihočeský kraj,Z,70–79,false,268
2018,CZ031,Jihočeský kraj,Z,70–79,true,755
2018,CZ032,Plzeňský kraj,M,70–79,false,215
2018,CZ032,Plzeňský kraj,M,70–79,true,397
2018,CZ032,Plzeňský kraj,Z,70–79,false,275
2018,CZ032,Plzeňský kraj,Z,70–79,true,663
2018,CZ041,Karlovarský kraj,M,70–79,false,146
2018,CZ041,Karlovarský kraj,Z,70–79,false,154
2018,CZ041,Karlovarský kraj,M,70–79,true,222
2018,CZ041,Karlovarský kraj,Z,70–79,true,384
2018,CZ042,Ústecký kraj,M,70–79,false,345
2018,CZ042,Ústecký kraj,Z,70–79,false,420
2018,CZ042,Ústecký kraj,M,70–79,true,569
2018,CZ042,Ústecký kraj,Z,70–79,true,1009
2018,CZ051,Liberecký kraj,Z,70–79,true,434
2018,CZ051,Liberecký kraj,M,70–79,true,288
2018,CZ051,Liberecký kraj,Z,70–79,false,224
2018,CZ051,Liberecký kraj,M,70–79,false,233
2018,CZ052,Královéhradecký kraj,Z,70–79,false,275
2018,CZ052,Královéhradecký kraj,M,70–79,true,492
2018,CZ052,Královéhradecký kraj,M,70–79,false,267
2018,CZ052,Královéhradecký kraj,Z,70–79,true,764
2018,CZ053,Pardubický kraj,M,70–79,true,469
2018,CZ053,Pardubický kraj,Z,70–79,false,239
2018,CZ053,Pardubický kraj,Z,70–79,true,787
2018,CZ053,Pardubický kraj,M,70–79,false,207
2018,CZ063,Vysočina,M,70–79,false,204
2018,CZ063,Vysočina,Z,70–79,false,245
2018,CZ063,Vysočina,M,70–79,true,443
2018,CZ063,Vysočina,Z,70–79,true,742
2018,CZ064,Jihomoravský kraj,Z,70–79,true,1507
2018,CZ064,Jihomoravský kraj,Z,70–79,false,621
2018,CZ064,Jihomoravský kraj,M,70–79,true,884
2018,CZ064,Jihomoravský kraj,M,70–79,false,557
2018,CZ071,Olomoucký kraj,M,70–79,false,315
2018,CZ071,Olomoucký kraj,M,70–79,true,465
2018,CZ071,Olomoucký kraj,Z,70–79,false,349
2018,CZ071,Olomoucký kraj,Z,70–79,true,852
2018,CZ072,Zlínský kraj,M,70–79,false,321
2018,CZ072,Zlínský kraj,M,70–79,true,504
2018,CZ072,Zlínský kraj,Z,70–79,false,289
2018,CZ072,Zlínský kraj,Z,70–79,true,763
2018,CZ080,Moravskoslezský kraj,M,70–79,true,748
2018,CZ080,Moravskoslezský kraj,M,70–79,false,868
2018,CZ080,Moravskoslezský kraj,Z,70–79,false,1081
2018,CZ080,Moravskoslezský kraj,Z,70–79,true,1346
2018,CZ999,Neznámý,Z,70–79,true,224
2018,CZ999,Neznámý,M,70–79,false,175
2018,CZ999,Neznámý,Z,70–79,false,151
2018,CZ999,Neznámý,M,70–79,true,165
2018,CZ010,Hl. m. Praha,M,80–89,true,1157
2018,CZ010,Hl. m. Praha,M,80–89,false,600
2018,CZ010,Hl. m. Praha,Z,80–89,false,1302
2018,CZ010,Hl. m. Praha,Z,80–89,true,2535
2018,CZ020,Středočeský kraj,Z,80–89,true,2281
2018,CZ020,Středočeský kraj,Z,80–89,false,1479
2018,CZ020,Středočeský kraj,M,80–89,true,828
2018,CZ020,Středočeský kraj,M,80–89,false,618
2018,CZ031,Jihočeský kraj,M,80–89,false,324
2018,CZ031,Jihočeský kraj,M,80–89,true,467
2018,CZ031,Jihočeský kraj,Z,80–89,false,754
2018,CZ031,Jihočeský kraj,Z,80–89,true,1264
2018,CZ032,Plzeňský kraj,M,80–89,true,416
2018,CZ032,Plzeňský kraj,Z,80–89,false,565
2018,CZ032,Plzeňský kraj,Z,80–89,true,1073
2018,CZ032,Plzeňský kraj,M,80–89,false,256
2018,CZ041,Karlovarský kraj,M,80–89,true,191
2018,CZ041,Karlovarský kraj,M,80–89,false,128
2018,CZ041,Karlovarský kraj,Z,80–89,false,298
2018,CZ041,Karlovarský kraj,Z,80–89,true,531
2018,CZ042,Ústecký kraj,M,80–89,false,293
2018,CZ042,Ústecký kraj,M,80–89,true,443
2018,CZ042,Ústecký kraj,Z,80–89,false,731
2018,CZ042,Ústecký kraj,Z,80–89,true,1326
2018,CZ051,Liberecký kraj,M,80–89,true,277
2018,CZ051,Liberecký kraj,Z,80–89,false,412
2018,CZ051,Liberecký kraj,Z,80–89,true,628
2018,CZ051,Liberecký kraj,M,80–89,false,178
2018,CZ052,Královéhradecký kraj,M,80–89,true,500
2018,CZ052,Královéhradecký kraj,Z,80–89,true,1107
2018,CZ052,Královéhradecký kraj,M,80–89,false,296
2018,CZ052,Královéhradecký kraj,Z,80–89,false,625
2018,CZ053,Pardubický kraj,Z,80–89,true,1382
2018,CZ053,Pardubický kraj,M,80–89,false,227
2018,CZ053,Pardubický kraj,M,80–89,true,559
2018,CZ053,Pardubický kraj,Z,80–89,false,488
2018,CZ063,Vysočina,M,80–89,true,484
2018,CZ063,Vysočina,M,80–89,false,252
2018,CZ063,Vysočina,Z,80–89,true,1385
2018,CZ063,Vysočina,Z,80–89,false,581
2018,CZ064,Jihomoravský kraj,Z,80–89,true,2390
2018,CZ064,Jihomoravský kraj,M,80–89,true,904
2018,CZ064,Jihomoravský kraj,Z,80–89,false,1476
2018,CZ064,Jihomoravský kraj,M,80–89,false,599
2018,CZ071,Olomoucký kraj,M,80–89,true,443
2018,CZ071,Olomoucký kraj,Z,80–89,false,819
2018,CZ071,Olomoucký kraj,Z,80–89,true,1317
2018,CZ071,Olomoucký kraj,M,80–89,false,333
2018,CZ072,Zlínský kraj,M,80–89,true,525
2018,CZ072,Zlínský kraj,Z,80–89,false,745
2018,CZ072,Zlínský kraj,M,80–89,false,301
2018,CZ072,Zlínský kraj,Z,80–89,true,1428
2018,CZ080,Moravskoslezský kraj,Z,80–89,true,1775
2018,CZ080,Moravskoslezský kraj,M,80–89,false,766
2018,CZ080,Moravskoslezský kraj,M,80–89,true,708
2018,CZ080,Moravskoslezský kraj,Z,80–89,false,2007
2018,CZ999,Neznámý,M,80–89,true,268
2018,CZ999,Neznámý,Z,80–89,false,477
2018,CZ999,Neznámý,Z,80–89,true,577
2018,CZ999,Neznámý,M,80–89,false,290
2018,CZ010,Hl. m. Praha,M,90+,false,267
2018,CZ010,Hl. m. Praha,M,90+,true,299
2018,CZ010,Hl. m. Praha,Z,90+,false,1047
2018,CZ010,Hl. m. Praha,Z,90+,true,1005
2018,CZ020,Středočeský kraj,M,90+,false,224
2018,CZ020,Středočeský kraj,M,90+,true,163
2018,CZ020,Středočeský kraj,Z,90+,false,800
2018,CZ020,Středočeský kraj,Z,90+,true,634
2018,CZ031,Jihočeský kraj,M,90+,true,74
2018,CZ031,Jihočeský kraj,M,90+,false,96
2018,CZ031,Jihočeský kraj,Z,90+,false,410
2018,CZ031,Jihočeský kraj,Z,90+,true,355
2018,CZ032,Plzeňský kraj,M,90+,false,60
2018,CZ032,Plzeňský kraj,M,90+,true,68
2018,CZ032,Plzeňský kraj,Z,90+,false,310
2018,CZ032,Plzeňský kraj,Z,90+,true,294
2018,CZ041,Karlovarský kraj,Z,90+,true,128
2018,CZ041,Karlovarský kraj,M,90+,false,32
2018,CZ041,Karlovarský kraj,Z,90+,false,129
2018,CZ041,Karlovarský kraj,M,90+,true,31
2018,CZ042,Ústecký kraj,M,90+,true,63
2018,CZ042,Ústecký kraj,Z,90+,false,388
2018,CZ042,Ústecký kraj,M,90+,false,75
2018,CZ042,Ústecký kraj,Z,90+,true,392
2018,CZ051,Liberecký kraj,M,90+,true,42
2018,CZ051,Liberecký kraj,M,90+,false,51
2018,CZ051,Liberecký kraj,Z,90+,false,207
2018,CZ051,Liberecký kraj,Z,90+,true,232
2018,CZ052,Královéhradecký kraj,M,90+,false,98
2018,CZ052,Královéhradecký kraj,M,90+,true,90
2018,CZ052,Královéhradecký kraj,Z,90+,false,369
2018,CZ052,Královéhradecký kraj,Z,90+,true,335
2018,CZ053,Pardubický kraj,M,90+,true,116
2018,CZ053,Pardubický kraj,M,90+,false,54
2018,CZ053,Pardubický kraj,Z,90+,false,229
2018,CZ053,Pardubický kraj,Z,90+,true,373
2018,CZ063,Vysočina,Z,90+,false,333
2018,CZ063,Vysočina,Z,90+,true,411
2018,CZ063,Vysočina,M,90+,false,67
2018,CZ063,Vysočina,M,90+,true,73
2018,CZ064,Jihomoravský kraj,Z,90+,true,655
2018,CZ064,Jihomoravský kraj,Z,90+,false,872
2018,CZ064,Jihomoravský kraj,M,90+,false,185
2018,CZ064,Jihomoravský kraj,M,90+,true,147
2018,CZ071,Olomoucký kraj,Z,90+,false,465
2018,CZ071,Olomoucký kraj,Z,90+,true,319
2018,CZ071,Olomoucký kraj,M,90+,false,112
2018,CZ071,Olomoucký kraj,M,90+,true,93
2018,CZ072,Zlínský kraj,Z,90+,false,364
2018,CZ072,Zlínský kraj,Z,90+,true,368
2018,CZ072,Zlínský kraj,M,90+,false,83
2018,CZ072,Zlínský kraj,M,90+,true,87
2018,CZ080,Moravskoslezský kraj,Z,90+,false,1110
2018,CZ080,Moravskoslezský kraj,M,90+,false,203
2018,CZ080,Moravskoslezský kraj,M,90+,true,93
2018,CZ080,Moravskoslezský kraj,Z,90+,true,400
2018,CZ999,Neznámý,M,90+,false,98
2018,CZ999,Neznámý,M,90+,true,54
2018,CZ999,Neznámý,Z,90+,false,329
2018,CZ999,Neznámý,Z,90+,true,222
2019,CZ010,Hl. m. Praha,M,50–59,false,77
2019,CZ010,Hl. m. Praha,Z,50–59,false,66
2019,CZ010,Hl. m. Praha,M,50–59,true,40
2019,CZ010,Hl. m. Praha,Z,50–59,true,66
2019,CZ020,Středočeský kraj,Z,50–59,true,98
2019,CZ020,Středočeský kraj,M,50–59,true,67
2019,CZ020,Středočeský kraj,Z,50–59,false,65
2019,CZ020,Středočeský kraj,M,50–59,false,112
2019,CZ031,Jihočeský kraj,M,50–59,false,31
2019,CZ031,Jihočeský kraj,M,50–59,true,31
2019,CZ031,Jihočeský kraj,Z,50–59,false,30
2019,CZ031,Jihočeský kraj,Z,50–59,true,44
2019,CZ032,Plzeňský kraj,Z,50–59,false,20
2019,CZ032,Plzeňský kraj,M,50–59,true,24
2019,CZ032,Plzeňský kraj,Z,50–59,true,36
2019,CZ032,Plzeňský kraj,M,50–59,false,24
2019,CZ041,Karlovarský kraj,M,50–59,true,11
2019,CZ041,Karlovarský kraj,M,50–59,false,19
2019,CZ041,Karlovarský kraj,Z,50–59,false,24
2019,CZ041,Karlovarský kraj,Z,50–59,true,29
2019,CZ042,Ústecký kraj,Z,50–59,false,57
2019,CZ042,Ústecký kraj,M,50–59,false,61
2019,CZ042,Ústecký kraj,M,50–59,true,34
2019,CZ042,Ústecký kraj,Z,50–59,true,49
2019,CZ051,Liberecký kraj,M,50–59,true,24
2019,CZ051,Liberecký kraj,Z,50–59,false,36
2019,CZ051,Liberecký kraj,Z,50–59,true,33
2019,CZ051,Liberecký kraj,M,50–59,false,44
2019,CZ052,Královéhradecký kraj,Z,50–59,false,39
2019,CZ052,Královéhradecký kraj,Z,50–59,true,39
2019,CZ052,Královéhradecký kraj,M,50–59,true,34
2019,CZ052,Královéhradecký kraj,M,50–59,false,35
2019,CZ053,Pardubický kraj,M,50–59,true,37
2019,CZ053,Pardubický kraj,Z,50–59,false,30
2019,CZ053,Pardubický kraj,M,50–59,false,53
2019,CZ053,Pardubický kraj,Z,50–59,true,31
2019,CZ063,Vysočina,Z,50–59,false,31
2019,CZ063,Vysočina,M,50–59,true,25
2019,CZ063,Vysočina,M,50–59,false,32
2019,CZ063,Vysočina,Z,50–59,true,30
2019,CZ064,Jihomoravský kraj,M,50–59,true,57
2019,CZ064,Jihomoravský kraj,Z,50–59,true,95
2019,CZ064,Jihomoravský kraj,M,50–59,false,100
2019,CZ064,Jihomoravský kraj,Z,50–59,false,79
2019,CZ071,Olomoucký kraj,M,50–59,false,49
2019,CZ071,Olomoucký kraj,M,50–59,true,22
2019,CZ071,Olomoucký kraj,Z,50–59,false,45
2019,CZ071,Olomoucký kraj,Z,50–59,true,35
2019,CZ072,Zlínský kraj,M,50–59,false,49
2019,CZ072,Zlínský kraj,M,50–59,true,18
2019,CZ072,Zlínský kraj,Z,50–59,false,25
2019,CZ072,Zlínský kraj,Z,50–59,true,33
2019,CZ080,Moravskoslezský kraj,M,50–59,true,47
2019,CZ080,Moravskoslezský kraj,M,50–59,false,175
2019,CZ080,Moravskoslezský kraj,Z,50–59,false,102
2019,CZ080,Moravskoslezský kraj,Z,50–59,true,62
2019,CZ999,Neznámý,M,50–59,true,6
2019,CZ999,Neznámý,Z,50–59,false,12
2019,CZ999,Neznámý,Z,50–59,true,4
2019,CZ999,Neznámý,M,50–59,false,23
2019,CZ010,Hl. m. Praha,M,60–69,false,216
2019,CZ010,Hl. m. Praha,M,60–69,true,260
2019,CZ010,Hl. m. Praha,Z,60–69,false,176
2019,CZ010,Hl. m. Praha,Z,60–69,true,265
2019,CZ020,Středočeský kraj,Z,60–69,false,213
2019,CZ020,Středočeský kraj,Z,60–69,true,329
2019,CZ020,Středočeský kraj,M,60–69,false,316
2019,CZ020,Středočeský kraj,M,60–69,true,291
2019,CZ031,Jihočeský kraj,M,60–69,true,127
2019,CZ031,Jihočeský kraj,Z,60–69,false,93
2019,CZ031,Jihočeský kraj,M,60–69,false,139
2019,CZ031,Jihočeský kraj,Z,60–69,true,142
2019,CZ032,Plzeňský kraj,M,60–69,true,105
2019,CZ032,Plzeňský kraj,M,60–69,false,106
2019,CZ032,Plzeňský kraj,Z,60–69,false,83
2019,CZ032,Plzeňský kraj,Z,60–69,true,128
2019,CZ041,Karlovarský kraj,M,60–69,false,76
2019,CZ041,Karlovarský kraj,Z,60–69,true,77
2019,CZ041,Karlovarský kraj,M,60–69,true,67
2019,CZ041,Karlovarský kraj,Z,60–69,false,46
2019,CZ042,Ústecký kraj,Z,60–69,false,133
2019,CZ042,Ústecký kraj,M,60–69,false,187
2019,CZ042,Ústecký kraj,M,60–69,true,208
2019,CZ042,Ústecký kraj,Z,60–69,true,210
2019,CZ051,Liberecký kraj,M,60–69,true,80
2019,CZ051,Liberecký kraj,Z,60–69,true,105
2019,CZ051,Liberecký kraj,M,60–69,false,128
2019,CZ051,Liberecký kraj,Z,60–69,false,81
2019,CZ052,Královéhradecký kraj,Z,60–69,true,143
2019,CZ052,Královéhradecký kraj,Z,60–69,false,117
2019,CZ052,Královéhradecký kraj,M,60–69,false,120
2019,CZ052,Královéhradecký kraj,M,60–69,true,159
2019,CZ053,Pardubický kraj,M,60–69,false,120
2019,CZ053,Pardubický kraj,Z,60–69,true,134
2019,CZ053,Pardubický kraj,M,60–69,true,138
2019,CZ053,Pardubický kraj,Z,60–69,false,76
2019,CZ063,Vysočina,M,60–69,false,96
2019,CZ063,Vysočina,Z,60–69,true,139
2019,CZ063,Vysočina,M,60–69,true,112
2019,CZ063,Vysočina,Z,60–69,false,49
2019,CZ064,Jihomoravský kraj,M,60–69,true,287
2019,CZ064,Jihomoravský kraj,M,60–69,false,247
2019,CZ064,Jihomoravský kraj,Z,60–69,false,196
2019,CZ064,Jihomoravský kraj,Z,60–69,true,345
2019,CZ071,Olomoucký kraj,M,60–69,false,163
2019,CZ071,Olomoucký kraj,Z,60–69,true,149
2019,CZ071,Olomoucký kraj,M,60–69,true,149
2019,CZ071,Olomoucký kraj,Z,60–69,false,131
2019,CZ072,Zlínský kraj,M,60–69,false,169
2019,CZ072,Zlínský kraj,Z,60–69,false,89
2019,CZ072,Zlínský kraj,M,60–69,true,132
2019,CZ072,Zlínský kraj,Z,60–69,true,156
2019,CZ080,Moravskoslezský kraj,M,60–69,true,253
2019,CZ080,Moravskoslezský kraj,Z,60–69,false,312
2019,CZ080,Moravskoslezský kraj,Z,60–69,true,285
2019,CZ080,Moravskoslezský kraj,M,60–69,false,464
2019,CZ999,Neznámý,M,60–69,false,71
2019,CZ999,Neznámý,Z,60–69,true,26
2019,CZ999,Neznámý,M,60–69,true,34
2019,CZ999,Neznámý,Z,60–69,false,33
2019,CZ010,Hl. m. Praha,Z,70–79,true,1583
2019,CZ010,Hl. m. Praha,M,70–79,false,526
2019,CZ010,Hl. m. Praha,M,70–79,true,1079
2019,CZ010,Hl. m. Praha,Z,70–79,false,567
2019,CZ020,Středočeský kraj,Z,70–79,true,1664
2019,CZ020,Středočeský kraj,M,70–79,false,633
2019,CZ020,Středočeský kraj,M,70–79,true,991
2019,CZ020,Středočeský kraj,Z,70–79,false,725
2019,CZ031,Jihočeský kraj,Z,70–79,true,782
2019,CZ031,Jihočeský kraj,Z,70–79,false,325
2019,CZ031,Jihočeský kraj,M,70–79,true,458
2019,CZ031,Jihočeský kraj,M,70–79,false,281
2019,CZ032,Plzeňský kraj,M,70–79,true,410
2019,CZ032,Plzeňský kraj,M,70–79,false,241
2019,CZ032,Plzeňský kraj,Z,70–79,true,662
2019,CZ032,Plzeňský kraj,Z,70–79,false,303
2019,CZ041,Karlovarský kraj,Z,70–79,true,380
2019,CZ041,Karlovarský kraj,M,70–79,false,144
2019,CZ041,Karlovarský kraj,M,70–79,true,206
2019,CZ041,Karlovarský kraj,Z,70–79,false,168
2019,CZ042,Ústecký kraj,M,70–79,true,609
2019,CZ042,Ústecký kraj,Z,70–79,true,1055
2019,CZ042,Ústecký kraj,M,70–79,false,355
2019,CZ042,Ústecký kraj,Z,70–79,false,446
2019,CZ051,Liberecký kraj,Z,70–79,false,258
2019,CZ051,Liberecký kraj,Z,70–79,true,472
2019,CZ051,Liberecký kraj,M,70–79,false,241
2019,CZ051,Liberecký kraj,M,70–79,true,300
2019,CZ052,Královéhradecký kraj,M,70–79,true,522
2019,CZ052,Královéhradecký kraj,Z,70–79,false,294
2019,CZ052,Královéhradecký kraj,M,70–79,false,267
2019,CZ052,Královéhradecký kraj,Z,70–79,true,830
2019,CZ053,Pardubický kraj,Z,70–79,true,820
2019,CZ053,Pardubický kraj,M,70–79,true,478
2019,CZ053,Pardubický kraj,M,70–79,false,250
2019,CZ053,Pardubický kraj,Z,70–79,false,238
2019,CZ063,Vysočina,M,70–79,false,202
2019,CZ063,Vysočina,Z,70–79,false,218
2019,CZ063,Vysočina,M,70–79,true,462
2019,CZ063,Vysočina,Z,70–79,true,788
2019,CZ064,Jihomoravský kraj,Z,70–79,true,1606
2019,CZ064,Jihomoravský kraj,M,70–79,false,558
2019,CZ064,Jihomoravský kraj,Z,70–79,false,682
2019,CZ064,Jihomoravský kraj,M,70–79,true,907
2019,CZ071,Olomoucký kraj,Z,70–79,false,389
2019,CZ071,Olomoucký kraj,Z,70–79,true,938
2019,CZ071,Olomoucký kraj,M,70–79,false,312
2019,CZ071,Olomoucký kraj,M,70–79,true,532
2019,CZ072,Zlínský kraj,M,70–79,true,519
2019,CZ072,Zlínský kraj,Z,70–79,false,310
2019,CZ072,Zlínský kraj,M,70–79,false,324
2019,CZ072,Zlínský kraj,Z,70–79,true,791
2019,CZ080,Moravskoslezský kraj,Z,70–79,false,1084
2019,CZ080,Moravskoslezský kraj,M,70–79,true,810
2019,CZ080,Moravskoslezský kraj,Z,70–79,true,1428
2019,CZ080,Moravskoslezský kraj,M,70–79,false,861
2019,CZ999,Neznámý,M,70–79,true,125
2019,CZ999,Neznámý,M,70–79,false,158
2019,CZ999,Neznámý,Z,70–79,true,169
2019,CZ999,Neznámý,Z,70–79,false,133
2019,CZ010,Hl. m. Praha,M,80–89,false,585
2019,CZ010,Hl. m. Praha,M,80–89,true,1167
2019,CZ010,Hl. m. Praha,Z,80–89,true,2503
2019,CZ010,Hl. m. Praha,Z,80–89,false,1339
2019,CZ020,Středočeský kraj,M,80–89,false,667
2019,CZ020,Středočeský kraj,Z,80–89,true,2381
2019,CZ020,Středočeský kraj,M,80–89,true,884
2019,CZ020,Středočeský kraj,Z,80–89,false,1515
2019,CZ031,Jihočeský kraj,Z,80–89,true,1325
2019,CZ031,Jihočeský kraj,Z,80–89,false,750
2019,CZ031,Jihočeský kraj,M,80–89,false,350
2019,CZ031,Jihočeský kraj,M,80–89,true,467
2019,CZ032,Plzeňský kraj,M,80–89,false,269
2019,CZ032,Plzeňský kraj,M,80–89,true,432
2019,CZ032,Plzeňský kraj,Z,80–89,true,1109
2019,CZ032,Plzeňský kraj,Z,80–89,false,594
2019,CZ041,Karlovarský kraj,Z,80–89,true,562
